id	ActivityID	gachapool	poolrate	itemid	ActivityName	排序	rate	個別機率	稀有度
348	173_0	79	10	70000_9_60	@Summon.PickUp.title	795	1	0.000421	5
349	173_0	79	10	70000_14_60	@Summon.PickUp.title	795	1	0.000421	5
350	173_0	79	10	70000_15_60	@Summon.PickUp.title	795	1	0.000421	5
351	173_0	79	10	70000_19_60	@Summon.PickUp.title	795	1	0.000421	5
352	173_0	79	10	70000_20_60	@Summon.PickUp.title	795	1	0.000421	5
353	173_0	79	10	70000_21_60	@Summon.PickUp.title	795	1	0.000421	5
354	173_0	79	10	70000_22_60	@Summon.PickUp.title	795	1	0.000421	5
355	173_0	79	10	70000_23_60	@Summon.PickUp.title	795	1	0.000421	5
356	173_0	79	10	70000_24_60	@Summon.PickUp.title	795	1	0.000421	5
357	173_0	79	10	70000_4_60	@Summon.PickUp.title	795	1	0.000421	5
358	173_0	79	10	70000_5_60	@Summon.PickUp.title	795	1	0.000421	5
359	173_0	79	10	70000_18_60	@Summon.PickUp.title	795	1	0.000421	5
360	173_0	79	10	70000_3_60	@Summon.PickUp.title	795	1	0.000421	5
361	173_0	79	10	70000_7_60	@Summon.PickUp.title	795	1	0.000421	5
362	173_0	79	10	70000_8_60	@Summon.PickUp.title	795	1	0.000421	5
363	173_0	80	40	70000_18_20	@Summon.PickUp.title	805	1	0.040404	5
364	173_0	81	20	70000_18_40	@Summon.PickUp.title	815	1	0.020202	5
365	197_1	67	400	70000_1_10	@Summon.PickUp.title	674	1	0.044444	4
366	197_1	67	400	70000_2_10	@Summon.PickUp.title	674	1	0.044444	4
367	197_1	67	400	70000_13_10	@Summon.PickUp.title	674	1	0.044444	4
368	197_1	67	400	70000_6_10	@Summon.PickUp.title	674	1	0.044444	4
369	197_1	67	400	70000_10_10	@Summon.PickUp.title	674	1	0.044444	4
370	197_1	67	400	70000_11_10	@Summon.PickUp.title	674	1	0.044444	4
371	197_1	67	400	70000_12_10	@Summon.PickUp.title	674	1	0.044444	4
372	197_1	67	400	70000_16_10	@Summon.PickUp.title	674	1	0.044444	4
373	197_1	67	400	70000_17_10	@Summon.PickUp.title	674	1	0.044444	4
374	197_1	68	300	70000_1_15	@Summon.PickUp.title	684	1	0.033333	4
375	197_1	68	300	70000_2_15	@Summon.PickUp.title	684	1	0.033333	4
376	197_1	68	300	70000_13_15	@Summon.PickUp.title	684	1	0.033333	4
377	197_1	68	300	70000_6_15	@Summon.PickUp.title	684	1	0.033333	4
378	197_1	68	300	70000_10_15	@Summon.PickUp.title	684	1	0.033333	4
379	197_1	68	300	70000_11_15	@Summon.PickUp.title	684	1	0.033333	4
380	197_1	68	300	70000_12_15	@Summon.PickUp.title	684	1	0.033333	4
381	197_1	68	300	70000_16_15	@Summon.PickUp.title	684	1	0.033333	4
382	197_1	68	300	70000_17_15	@Summon.PickUp.title	684	1	0.033333	4
383	197_1	69	160	70000_1_20	@Summon.PickUp.title	694	1	0.006667	4
384	197_1	69	160	70000_2_20	@Summon.PickUp.title	694	1	0.006667	4
385	197_1	69	160	70000_13_20	@Summon.PickUp.title	694	1	0.006667	4
386	197_1	69	160	70000_6_20	@Summon.PickUp.title	694	1	0.006667	4
387	197_1	69	160	70000_10_20	@Summon.PickUp.title	694	1	0.006667	4
388	197_1	69	160	70000_11_20	@Summon.PickUp.title	694	1	0.006667	4
389	197_1	69	160	70000_12_20	@Summon.PickUp.title	694	1	0.006667	4
390	197_1	69	160	70000_16_20	@Summon.PickUp.title	694	1	0.006667	4
391	197_1	69	160	70000_17_20	@Summon.PickUp.title	694	1	0.006667	4
392	197_1	69	160	70000_1_20	@Summon.PickUp.title	694	1	0.006667	4
393	197_1	69	160	70000_2_20	@Summon.PickUp.title	694	1	0.006667	4
394	197_1	69	160	70000_13_20	@Summon.PickUp.title	694	1	0.006667	4
395	197_1	69	160	70000_6_20	@Summon.PickUp.title	694	1	0.006667	4
396	197_1	69	160	70000_10_20	@Summon.PickUp.title	694	1	0.006667	4
397	197_1	69	160	70000_11_20	@Summon.PickUp.title	694	1	0.006667	4
398	197_1	69	160	70000_12_20	@Summon.PickUp.title	694	1	0.006667	4
399	197_1	69	160	70000_16_20	@Summon.PickUp.title	694	1	0.006667	4
400	197_1	69	160	70000_17_20	@Summon.PickUp.title	694	1	0.006667	4
401	197_1	69	160	70000_1_20	@Summon.PickUp.title	694	1	0.006667	4
402	197_1	69	160	70000_2_20	@Summon.PickUp.title	694	1	0.006667	4
403	197_1	69	160	70000_6_20	@Summon.PickUp.title	694	1	0.006667	4
404	197_1	69	160	70000_10_20	@Summon.PickUp.title	694	1	0.006667	4
405	197_1	69	160	70000_11_20	@Summon.PickUp.title	694	1	0.006667	4
406	197_1	69	160	70000_12_20	@Summon.PickUp.title	694	1	0.006667	4
407	197_1	70	60	70000_16_30	@Summon.PickUp.title	704	1	0.0025	4
408	197_1	70	60	70000_17_30	@Summon.PickUp.title	704	1	0.0025	4
409	197_1	70	60	70000_13_30	@Summon.PickUp.title	704	1	0.0025	4
410	197_1	70	60	70000_4_30	@Summon.PickUp.title	705	1	0.0025	5
411	197_1	70	60	70000_5_30	@Summon.PickUp.title	705	1	0.0025	5
412	197_1	70	60	70000_18_30	@Summon.PickUp.title	705	1	0.0025	5
413	197_1	70	60	70000_3_30	@Summon.PickUp.title	705	1	0.0025	5
414	197_1	70	60	70000_7_30	@Summon.PickUp.title	705	1	0.0025	5
415	197_1	70	60	70000_8_30	@Summon.PickUp.title	705	1	0.0025	5
416	197_1	70	60	70000_9_30	@Summon.PickUp.title	705	1	0.0025	5
417	197_1	70	60	70000_14_30	@Summon.PickUp.title	705	1	0.0025	5
418	197_1	70	60	70000_15_30	@Summon.PickUp.title	705	1	0.0025	5
419	197_1	70	60	70000_19_30	@Summon.PickUp.title	705	1	0.0025	5
420	197_1	70	60	70000_20_30	@Summon.PickUp.title	705	1	0.0025	5
421	197_1	70	60	70000_21_30	@Summon.PickUp.title	705	1	0.0025	5
422	197_1	70	60	70000_22_30	@Summon.PickUp.title	705	1	0.0025	5
423	197_1	70	60	70000_23_30	@Summon.PickUp.title	705	1	0.0025	5
424	197_1	70	60	70000_24_30	@Summon.PickUp.title	705	1	0.0025	5
425	197_1	70	60	70000_1_30	@Summon.PickUp.title	704	1	0.0025	4
426	197_1	70	60	70000_2_30	@Summon.PickUp.title	704	1	0.0025	4
427	197_1	70	60	70000_13_30	@Summon.PickUp.title	704	1	0.0025	4
428	197_1	70	60	70000_6_30	@Summon.PickUp.title	704	1	0.0025	4
429	197_1	70	60	70000_10_30	@Summon.PickUp.title	704	1	0.0025	4
430	197_1	70	60	70000_11_30	@Summon.PickUp.title	704	1	0.0025	4
431	197_1	71	10	70000_12_60	@Summon.PickUp.title	714	1	0.000417	4
432	197_1	71	10	70000_16_60	@Summon.PickUp.title	714	1	0.000417	4
433	197_1	71	10	70000_17_60	@Summon.PickUp.title	714	1	0.000417	4
434	197_1	71	10	70000_4_60	@Summon.PickUp.title	715	1	0.000417	5
435	197_1	71	10	70000_5_60	@Summon.PickUp.title	715	1	0.000417	5
436	197_1	71	10	70000_18_60	@Summon.PickUp.title	715	1	0.000417	5
437	197_1	71	10	70000_3_60	@Summon.PickUp.title	715	1	0.000417	5
438	197_1	71	10	70000_7_60	@Summon.PickUp.title	715	1	0.000417	5
439	197_1	71	10	70000_8_60	@Summon.PickUp.title	715	1	0.000417	5
440	197_1	71	10	70000_9_60	@Summon.PickUp.title	715	1	0.000417	5
441	197_1	71	10	70000_14_60	@Summon.PickUp.title	715	1	0.000417	5
442	197_1	71	10	70000_15_60	@Summon.PickUp.title	715	1	0.000417	5
443	197_1	71	10	70000_19_60	@Summon.PickUp.title	715	1	0.000417	5
444	197_1	71	10	70000_20_60	@Summon.PickUp.title	715	1	0.000417	5
445	197_1	71	10	70000_21_60	@Summon.PickUp.title	715	1	0.000417	5
446	197_1	71	10	70000_22_60	@Summon.PickUp.title	715	1	0.000417	5
447	197_1	71	10	70000_23_60	@Summon.PickUp.title	715	1	0.000417	5
448	197_1	71	10	70000_24_60	@Summon.PickUp.title	715	1	0.000417	5
449	197_1	71	10	70000_4_60	@Summon.PickUp.title	715	1	0.000417	5
450	197_1	71	10	70000_5_60	@Summon.PickUp.title	715	1	0.000417	5
451	197_1	71	10	70000_18_60	@Summon.PickUp.title	715	1	0.000417	5
452	197_1	71	10	70000_3_60	@Summon.PickUp.title	715	1	0.000417	5
453	197_1	71	10	70000_7_60	@Summon.PickUp.title	715	1	0.000417	5
454	197_1	71	10	70000_8_60	@Summon.PickUp.title	715	1	0.000417	5
455	197_1	72	40	70000_23_20	@Summon.PickUp.title	725	1	0.04	5
456	197_1	73	20	70000_23_40	@Summon.PickUp.title	735	1	0.02	5
457	197_1	74	10	70000_23_60	@Summon.PickUp.title	745	1	0.01	5
458	197_2	75	400	70000_1_10	@Summon.PickUp.title	754	1	0.044444	4
459	197_2	75	400	70000_2_10	@Summon.PickUp.title	754	1	0.044444	4
460	197_2	75	400	70000_13_10	@Summon.PickUp.title	754	1	0.044444	4
461	197_2	75	400	70000_6_10	@Summon.PickUp.title	754	1	0.044444	4
462	197_2	75	400	70000_10_10	@Summon.PickUp.title	754	1	0.044444	4
463	197_2	75	400	70000_11_10	@Summon.PickUp.title	754	1	0.044444	4
464	197_2	75	400	70000_12_10	@Summon.PickUp.title	754	1	0.044444	4
465	197_2	75	400	70000_16_10	@Summon.PickUp.title	754	1	0.044444	4
466	197_2	75	400	70000_17_10	@Summon.PickUp.title	754	1	0.044444	4
467	197_2	76	300	70000_1_15	@Summon.PickUp.title	764	1	0.033333	4
468	197_2	76	300	70000_2_15	@Summon.PickUp.title	764	1	0.033333	4
469	197_2	76	300	70000_13_15	@Summon.PickUp.title	764	1	0.033333	4
470	197_2	76	300	70000_6_15	@Summon.PickUp.title	764	1	0.033333	4
471	197_2	76	300	70000_10_15	@Summon.PickUp.title	764	1	0.033333	4
472	197_2	76	300	70000_11_15	@Summon.PickUp.title	764	1	0.033333	4
473	197_2	76	300	70000_12_15	@Summon.PickUp.title	764	1	0.033333	4
474	197_2	76	300	70000_16_15	@Summon.PickUp.title	764	1	0.033333	4
475	197_2	76	300	70000_17_15	@Summon.PickUp.title	764	1	0.033333	4
476	197_2	77	160	70000_1_20	@Summon.PickUp.title	774	1	0.006667	4
477	197_2	77	160	70000_2_20	@Summon.PickUp.title	774	1	0.006667	4
478	197_2	77	160	70000_13_20	@Summon.PickUp.title	774	1	0.006667	4
479	197_2	77	160	70000_6_20	@Summon.PickUp.title	774	1	0.006667	4
480	197_2	77	160	70000_10_20	@Summon.PickUp.title	774	1	0.006667	4
481	197_2	77	160	70000_11_20	@Summon.PickUp.title	774	1	0.006667	4
482	197_2	77	160	70000_12_20	@Summon.PickUp.title	774	1	0.006667	4
483	197_2	77	160	70000_16_20	@Summon.PickUp.title	774	1	0.006667	4
484	197_2	77	160	70000_17_20	@Summon.PickUp.title	774	1	0.006667	4
485	197_2	77	160	70000_1_20	@Summon.PickUp.title	774	1	0.006667	4
486	197_2	77	160	70000_2_20	@Summon.PickUp.title	774	1	0.006667	4
487	197_2	77	160	70000_13_20	@Summon.PickUp.title	774	1	0.006667	4
488	197_2	77	160	70000_6_20	@Summon.PickUp.title	774	1	0.006667	4
489	197_2	77	160	70000_10_20	@Summon.PickUp.title	774	1	0.006667	4
490	197_2	77	160	70000_11_20	@Summon.PickUp.title	774	1	0.006667	4
491	197_2	77	160	70000_12_20	@Summon.PickUp.title	774	1	0.006667	4
492	197_2	77	160	70000_16_20	@Summon.PickUp.title	774	1	0.006667	4
493	197_2	77	160	70000_17_20	@Summon.PickUp.title	774	1	0.006667	4
494	197_2	77	160	70000_1_20	@Summon.PickUp.title	774	1	0.006667	4
495	197_2	77	160	70000_2_20	@Summon.PickUp.title	774	1	0.006667	4
496	197_2	77	160	70000_6_20	@Summon.PickUp.title	774	1	0.006667	4
497	197_2	77	160	70000_10_20	@Summon.PickUp.title	774	1	0.006667	4
498	197_2	77	160	70000_11_20	@Summon.PickUp.title	774	1	0.006667	4
499	197_2	77	160	70000_12_20	@Summon.PickUp.title	774	1	0.006667	4
500	197_2	78	60	70000_16_30	@Summon.PickUp.title	784	1	0.0025	4
501	197_2	78	60	70000_17_30	@Summon.PickUp.title	784	1	0.0025	4
502	197_2	78	60	70000_13_30	@Summon.PickUp.title	784	1	0.0025	4
503	197_2	78	60	70000_4_30	@Summon.PickUp.title	785	1	0.0025	5
504	197_2	78	60	70000_5_30	@Summon.PickUp.title	785	1	0.0025	5
505	197_2	78	60	70000_18_30	@Summon.PickUp.title	785	1	0.0025	5
506	197_2	78	60	70000_3_30	@Summon.PickUp.title	785	1	0.0025	5
507	197_2	78	60	70000_7_30	@Summon.PickUp.title	785	1	0.0025	5
508	197_2	78	60	70000_8_30	@Summon.PickUp.title	785	1	0.0025	5
509	197_2	78	60	70000_9_30	@Summon.PickUp.title	785	1	0.0025	5
510	197_2	78	60	70000_14_30	@Summon.PickUp.title	785	1	0.0025	5
511	197_2	78	60	70000_15_30	@Summon.PickUp.title	785	1	0.0025	5
512	197_2	78	60	70000_19_30	@Summon.PickUp.title	785	1	0.0025	5
513	197_2	78	60	70000_20_30	@Summon.PickUp.title	785	1	0.0025	5
514	197_2	78	60	70000_21_30	@Summon.PickUp.title	785	1	0.0025	5
515	197_2	78	60	70000_22_30	@Summon.PickUp.title	785	1	0.0025	5
516	197_2	78	60	70000_23_30	@Summon.PickUp.title	785	1	0.0025	5
517	197_2	78	60	70000_24_30	@Summon.PickUp.title	785	1	0.0025	5
518	197_2	78	60	70000_1_30	@Summon.PickUp.title	784	1	0.0025	4
519	197_2	78	60	70000_2_30	@Summon.PickUp.title	784	1	0.0025	4
520	197_2	78	60	70000_13_30	@Summon.PickUp.title	784	1	0.0025	4
521	197_2	78	60	70000_6_30	@Summon.PickUp.title	784	1	0.0025	4
522	197_2	78	60	70000_10_30	@Summon.PickUp.title	784	1	0.0025	4
523	197_2	78	60	70000_11_30	@Summon.PickUp.title	784	1	0.0025	4
524	197_2	79	10	70000_12_60	@Summon.PickUp.title	794	1	0.000417	4
525	197_2	79	10	70000_16_60	@Summon.PickUp.title	794	1	0.000417	4
526	197_2	79	10	70000_17_60	@Summon.PickUp.title	794	1	0.000417	4
527	197_2	79	10	70000_4_60	@Summon.PickUp.title	795	1	0.000417	5
528	197_2	79	10	70000_5_60	@Summon.PickUp.title	795	1	0.000417	5
529	197_2	79	10	70000_18_60	@Summon.PickUp.title	795	1	0.000417	5
530	197_2	79	10	70000_3_60	@Summon.PickUp.title	795	1	0.000417	5
531	197_2	79	10	70000_7_60	@Summon.PickUp.title	795	1	0.000417	5
532	197_2	79	10	70000_8_60	@Summon.PickUp.title	795	1	0.000417	5
533	197_2	79	10	70000_9_60	@Summon.PickUp.title	795	1	0.000417	5
534	197_2	79	10	70000_14_60	@Summon.PickUp.title	795	1	0.000417	5
535	197_2	79	10	70000_15_60	@Summon.PickUp.title	795	1	0.000417	5
536	197_2	79	10	70000_19_60	@Summon.PickUp.title	795	1	0.000417	5
537	197_2	79	10	70000_20_60	@Summon.PickUp.title	795	1	0.000417	5
538	197_2	79	10	70000_21_60	@Summon.PickUp.title	795	1	0.000417	5
539	197_2	79	10	70000_22_60	@Summon.PickUp.title	795	1	0.000417	5
540	197_2	79	10	70000_23_60	@Summon.PickUp.title	795	1	0.000417	5
541	197_2	79	10	70000_24_60	@Summon.PickUp.title	795	1	0.000417	5
542	197_2	79	10	70000_4_60	@Summon.PickUp.title	795	1	0.000417	5
543	197_2	79	10	70000_5_60	@Summon.PickUp.title	795	1	0.000417	5
544	197_2	79	10	70000_18_60	@Summon.PickUp.title	795	1	0.000417	5
545	197_2	79	10	70000_3_60	@Summon.PickUp.title	795	1	0.000417	5
546	197_2	79	10	70000_7_60	@Summon.PickUp.title	795	1	0.000417	5
547	197_2	79	10	70000_8_60	@Summon.PickUp.title	795	1	0.000417	5
548	197_2	80	40	70000_18_20	@Summon.PickUp.title	805	1	0.04	5
549	197_2	81	20	70000_18_40	@Summon.PickUp.title	815	1	0.02	5
550	197_2	82	10	70000_18_60	@Summon.PickUp.title	825	1	0.01	5
551	197_3	83	400	70000_1_10	@Summon.PickUp.title	834	1	0.044444	4
552	197_3	83	400	70000_2_10	@Summon.PickUp.title	834	1	0.044444	4
553	197_3	83	400	70000_13_10	@Summon.PickUp.title	834	1	0.044444	4
554	197_3	83	400	70000_6_10	@Summon.PickUp.title	834	1	0.044444	4
555	197_3	83	400	70000_10_10	@Summon.PickUp.title	834	1	0.044444	4
556	197_3	83	400	70000_11_10	@Summon.PickUp.title	834	1	0.044444	4
557	197_3	83	400	70000_12_10	@Summon.PickUp.title	834	1	0.044444	4
558	197_3	83	400	70000_16_10	@Summon.PickUp.title	834	1	0.044444	4
559	197_3	83	400	70000_17_10	@Summon.PickUp.title	834	1	0.044444	4
560	197_3	84	300	70000_1_15	@Summon.PickUp.title	844	1	0.033333	4
561	197_3	84	300	70000_2_15	@Summon.PickUp.title	844	1	0.033333	4
562	197_3	84	300	70000_13_15	@Summon.PickUp.title	844	1	0.033333	4
563	197_3	84	300	70000_6_15	@Summon.PickUp.title	844	1	0.033333	4
564	197_3	84	300	70000_10_15	@Summon.PickUp.title	844	1	0.033333	4
565	197_3	84	300	70000_11_15	@Summon.PickUp.title	844	1	0.033333	4
566	197_3	84	300	70000_12_15	@Summon.PickUp.title	844	1	0.033333	4
567	197_3	84	300	70000_16_15	@Summon.PickUp.title	844	1	0.033333	4
568	197_3	84	300	70000_17_15	@Summon.PickUp.title	844	1	0.033333	4
569	197_3	85	160	70000_1_20	@Summon.PickUp.title	854	1	0.006667	4
570	197_3	85	160	70000_2_20	@Summon.PickUp.title	854	1	0.006667	4
571	197_3	85	160	70000_13_20	@Summon.PickUp.title	854	1	0.006667	4
572	197_3	85	160	70000_6_20	@Summon.PickUp.title	854	1	0.006667	4
573	197_3	85	160	70000_10_20	@Summon.PickUp.title	854	1	0.006667	4
574	197_3	85	160	70000_11_20	@Summon.PickUp.title	854	1	0.006667	4
575	197_3	85	160	70000_12_20	@Summon.PickUp.title	854	1	0.006667	4
576	197_3	85	160	70000_16_20	@Summon.PickUp.title	854	1	0.006667	4
577	197_3	85	160	70000_17_20	@Summon.PickUp.title	854	1	0.006667	4
578	197_3	85	160	70000_1_20	@Summon.PickUp.title	854	1	0.006667	4
579	197_3	85	160	70000_2_20	@Summon.PickUp.title	854	1	0.006667	4
580	197_3	85	160	70000_13_20	@Summon.PickUp.title	854	1	0.006667	4
581	197_3	85	160	70000_6_20	@Summon.PickUp.title	854	1	0.006667	4
582	197_3	85	160	70000_10_20	@Summon.PickUp.title	854	1	0.006667	4
583	197_3	85	160	70000_11_20	@Summon.PickUp.title	854	1	0.006667	4
584	197_3	85	160	70000_12_20	@Summon.PickUp.title	854	1	0.006667	4
585	197_3	85	160	70000_16_20	@Summon.PickUp.title	854	1	0.006667	4
586	197_3	85	160	70000_17_20	@Summon.PickUp.title	854	1	0.006667	4
587	197_3	85	160	70000_1_20	@Summon.PickUp.title	854	1	0.006667	4
588	197_3	85	160	70000_2_20	@Summon.PickUp.title	854	1	0.006667	4
589	197_3	85	160	70000_6_20	@Summon.PickUp.title	854	1	0.006667	4
590	197_3	85	160	70000_10_20	@Summon.PickUp.title	854	1	0.006667	4
591	197_3	85	160	70000_11_20	@Summon.PickUp.title	854	1	0.006667	4
592	197_3	85	160	70000_12_20	@Summon.PickUp.title	854	1	0.006667	4
593	197_3	86	60	70000_16_30	@Summon.PickUp.title	864	1	0.0025	4
594	197_3	86	60	70000_17_30	@Summon.PickUp.title	864	1	0.0025	4
595	197_3	86	60	70000_13_30	@Summon.PickUp.title	864	1	0.0025	4
596	197_3	86	60	70000_4_30	@Summon.PickUp.title	865	1	0.0025	5
597	197_3	86	60	70000_5_30	@Summon.PickUp.title	865	1	0.0025	5
598	197_3	86	60	70000_18_30	@Summon.PickUp.title	865	1	0.0025	5
599	197_3	86	60	70000_3_30	@Summon.PickUp.title	865	1	0.0025	5
600	197_3	86	60	70000_7_30	@Summon.PickUp.title	865	1	0.0025	5
601	197_3	86	60	70000_8_30	@Summon.PickUp.title	865	1	0.0025	5
602	197_3	86	60	70000_9_30	@Summon.PickUp.title	865	1	0.0025	5
603	197_3	86	60	70000_14_30	@Summon.PickUp.title	865	1	0.0025	5
604	197_3	86	60	70000_15_30	@Summon.PickUp.title	865	1	0.0025	5
605	197_3	86	60	70000_19_30	@Summon.PickUp.title	865	1	0.0025	5
606	197_3	86	60	70000_20_30	@Summon.PickUp.title	865	1	0.0025	5
607	197_3	86	60	70000_21_30	@Summon.PickUp.title	865	1	0.0025	5
608	197_3	86	60	70000_22_30	@Summon.PickUp.title	865	1	0.0025	5
609	197_3	86	60	70000_23_30	@Summon.PickUp.title	865	1	0.0025	5
610	197_3	86	60	70000_24_30	@Summon.PickUp.title	865	1	0.0025	5
611	197_3	86	60	70000_1_30	@Summon.PickUp.title	864	1	0.0025	4
612	197_3	86	60	70000_2_30	@Summon.PickUp.title	864	1	0.0025	4
613	197_3	86	60	70000_13_30	@Summon.PickUp.title	864	1	0.0025	4
614	197_3	86	60	70000_6_30	@Summon.PickUp.title	864	1	0.0025	4
615	197_3	86	60	70000_10_30	@Summon.PickUp.title	864	1	0.0025	4
616	197_3	86	60	70000_11_30	@Summon.PickUp.title	864	1	0.0025	4
617	197_3	87	10	70000_12_60	@Summon.PickUp.title	874	1	0.000417	4
618	197_3	87	10	70000_16_60	@Summon.PickUp.title	874	1	0.000417	4
619	197_3	87	10	70000_17_60	@Summon.PickUp.title	874	1	0.000417	4
620	197_3	87	10	70000_4_60	@Summon.PickUp.title	875	1	0.000417	5
621	197_3	87	10	70000_5_60	@Summon.PickUp.title	875	1	0.000417	5
622	197_3	87	10	70000_18_60	@Summon.PickUp.title	875	1	0.000417	5
623	197_3	87	10	70000_3_60	@Summon.PickUp.title	875	1	0.000417	5
624	197_3	87	10	70000_7_60	@Summon.PickUp.title	875	1	0.000417	5
625	197_3	87	10	70000_8_60	@Summon.PickUp.title	875	1	0.000417	5
626	197_3	87	10	70000_9_60	@Summon.PickUp.title	875	1	0.000417	5
627	197_3	87	10	70000_14_60	@Summon.PickUp.title	875	1	0.000417	5
628	197_3	87	10	70000_15_60	@Summon.PickUp.title	875	1	0.000417	5
629	197_3	87	10	70000_19_60	@Summon.PickUp.title	875	1	0.000417	5
630	197_3	87	10	70000_20_60	@Summon.PickUp.title	875	1	0.000417	5
631	197_3	87	10	70000_21_60	@Summon.PickUp.title	875	1	0.000417	5
632	197_3	87	10	70000_22_60	@Summon.PickUp.title	875	1	0.000417	5
633	197_3	87	10	70000_23_60	@Summon.PickUp.title	875	1	0.000417	5
634	197_3	87	10	70000_24_60	@Summon.PickUp.title	875	1	0.000417	5
635	197_3	87	10	70000_4_60	@Summon.PickUp.title	875	1	0.000417	5
636	197_3	87	10	70000_5_60	@Summon.PickUp.title	875	1	0.000417	5
637	197_3	87	10	70000_18_60	@Summon.PickUp.title	875	1	0.000417	5
638	197_3	87	10	70000_3_60	@Summon.PickUp.title	875	1	0.000417	5
639	197_3	87	10	70000_7_60	@Summon.PickUp.title	875	1	0.000417	5
640	197_3	87	10	70000_8_60	@Summon.PickUp.title	875	1	0.000417	5
641	197_3	88	40	70000_4_20	@Summon.PickUp.title	885	1	0.04	5
642	197_3	89	20	70000_4_40	@Summon.PickUp.title	895	1	0.02	5
643	197_3	90	10	70000_4_60	@Summon.PickUp.title	905	1	0.01	5
644	197_4	91	400	70000_1_10	@Summon.PickUp.title	914	1	0.044444	4
645	197_4	91	400	70000_2_10	@Summon.PickUp.title	914	1	0.044444	4
646	197_4	91	400	70000_13_10	@Summon.PickUp.title	914	1	0.044444	4
647	197_4	91	400	70000_6_10	@Summon.PickUp.title	914	1	0.044444	4
648	197_4	91	400	70000_10_10	@Summon.PickUp.title	914	1	0.044444	4
649	197_4	91	400	70000_11_10	@Summon.PickUp.title	914	1	0.044444	4
650	197_4	91	400	70000_12_10	@Summon.PickUp.title	914	1	0.044444	4
651	197_4	91	400	70000_16_10	@Summon.PickUp.title	914	1	0.044444	4
652	197_4	91	400	70000_17_10	@Summon.PickUp.title	914	1	0.044444	4
653	197_4	92	300	70000_1_15	@Summon.PickUp.title	924	1	0.033333	4
654	197_4	92	300	70000_2_15	@Summon.PickUp.title	924	1	0.033333	4
655	197_4	92	300	70000_13_15	@Summon.PickUp.title	924	1	0.033333	4
656	197_4	92	300	70000_6_15	@Summon.PickUp.title	924	1	0.033333	4
657	197_4	92	300	70000_10_15	@Summon.PickUp.title	924	1	0.033333	4
658	197_4	92	300	70000_11_15	@Summon.PickUp.title	924	1	0.033333	4
659	197_4	92	300	70000_12_15	@Summon.PickUp.title	924	1	0.033333	4
660	197_4	92	300	70000_16_15	@Summon.PickUp.title	924	1	0.033333	4
661	197_4	92	300	70000_17_15	@Summon.PickUp.title	924	1	0.033333	4
662	197_4	93	160	70000_1_20	@Summon.PickUp.title	934	1	0.006667	4
663	197_4	93	160	70000_2_20	@Summon.PickUp.title	934	1	0.006667	4
664	197_4	93	160	70000_13_20	@Summon.PickUp.title	934	1	0.006667	4
665	197_4	93	160	70000_6_20	@Summon.PickUp.title	934	1	0.006667	4
666	197_4	93	160	70000_10_20	@Summon.PickUp.title	934	1	0.006667	4
667	197_4	93	160	70000_11_20	@Summon.PickUp.title	934	1	0.006667	4
668	197_4	93	160	70000_12_20	@Summon.PickUp.title	934	1	0.006667	4
669	197_4	93	160	70000_16_20	@Summon.PickUp.title	934	1	0.006667	4
670	197_4	93	160	70000_17_20	@Summon.PickUp.title	934	1	0.006667	4
671	197_4	93	160	70000_1_20	@Summon.PickUp.title	934	1	0.006667	4
672	197_4	93	160	70000_2_20	@Summon.PickUp.title	934	1	0.006667	4
673	197_4	93	160	70000_13_20	@Summon.PickUp.title	934	1	0.006667	4
674	197_4	93	160	70000_6_20	@Summon.PickUp.title	934	1	0.006667	4
675	197_4	93	160	70000_10_20	@Summon.PickUp.title	934	1	0.006667	4
676	197_4	93	160	70000_11_20	@Summon.PickUp.title	934	1	0.006667	4
677	197_4	93	160	70000_12_20	@Summon.PickUp.title	934	1	0.006667	4
678	197_4	93	160	70000_16_20	@Summon.PickUp.title	934	1	0.006667	4
679	197_4	93	160	70000_17_20	@Summon.PickUp.title	934	1	0.006667	4
680	197_4	93	160	70000_1_20	@Summon.PickUp.title	934	1	0.006667	4
681	197_4	93	160	70000_2_20	@Summon.PickUp.title	934	1	0.006667	4
682	197_4	93	160	70000_6_20	@Summon.PickUp.title	934	1	0.006667	4
683	197_4	93	160	70000_10_20	@Summon.PickUp.title	934	1	0.006667	4
684	197_4	93	160	70000_11_20	@Summon.PickUp.title	934	1	0.006667	4
685	197_4	93	160	70000_12_20	@Summon.PickUp.title	934	1	0.006667	4
686	197_4	94	60	70000_16_30	@Summon.PickUp.title	944	1	0.0025	4
687	197_4	94	60	70000_17_30	@Summon.PickUp.title	944	1	0.0025	4
688	197_4	94	60	70000_13_30	@Summon.PickUp.title	944	1	0.0025	4
689	197_4	94	60	70000_4_30	@Summon.PickUp.title	945	1	0.0025	5
690	197_4	94	60	70000_5_30	@Summon.PickUp.title	945	1	0.0025	5
691	197_4	94	60	70000_18_30	@Summon.PickUp.title	945	1	0.0025	5
692	197_4	94	60	70000_3_30	@Summon.PickUp.title	945	1	0.0025	5
693	197_4	94	60	70000_7_30	@Summon.PickUp.title	945	1	0.0025	5
694	197_4	94	60	70000_8_30	@Summon.PickUp.title	945	1	0.0025	5
695	197_4	94	60	70000_9_30	@Summon.PickUp.title	945	1	0.0025	5
696	197_4	94	60	70000_14_30	@Summon.PickUp.title	945	1	0.0025	5
